,chsi_State_FIPS_Code,chsi_County_FIPS_Code,chsi_Strata_Determining_Factors,chsi_CHSI_County_Name,chsi_CHSI_State_Name,chsi_CHSI_State_Abbr,chsi_Strata_ID_Number,chsi_Number_Counties,chsi_Population_Size,chsi_Min_Population_Size,chsi_Max_Population_Size,chsi_Population_Density,chsi_Min_Population_Density,chsi_Max_Population_Density,chsi_Poverty,chsi_Min_Poverty,chsi_Max_Poverty,chsi_Age_19_Under,chsi_Min_Age_19_Under,chsi_Max_Age_19_Under,chsi_Age_19_64,chsi_Min_Age_19_64,chsi_Max_Age_19_65,chsi_Age_65_84,chsi_Min_Age_65_84,chsi_Max_Age_65_85,chsi_Age_85_and_Over,chsi_Min_Age_85_and_Over,chsi_Max_Age_85_and_Over,chsi_White,chsi_Min_White,chsi_Max_White,chsi_Black,chsi_Min_Black,chsi_Max_Black,chsi_Native_American,chsi_Min_Native_American,chsi_Max_Native_American,chsi_Asian,chsi_Min_Asian,chsi_Max_Asian,chsi_Hispanic,chsi_Min_Hispanic,chsi_Max_Hispanic,chsi_FluB_Rpt,chsi_FluB_Ind,chsi_FluB_Exp,chsi_HepA_Rpt,chsi_HepA_Ind,chsi_HepA_Exp,chsi_HepB_Rpt,chsi_HepB_Ind,chsi_HepB_Exp,chsi_Meas_Rpt,chsi_Meas_Ind,chsi_Meas_Exp,chsi_Pert_Rpt,chsi_Pert_Ind,chsi_Pert_Exp,chsi_CRS_Rpt,chsi_CRS_Ind,chsi_CRS_Exp,chsi_Syphilis_Rpt,chsi_Syphilis_Ind,chsi_Syphilis_Exp,chsi_ID_Time_Span,chsi_Pap_Smear,chsi_CI_Min_Pap_Smear,chsi_CI_Max_Pap_Smear,chsi_Mammogram,chsi_CI_Min_Mammogram,chsi_CI_Max_Mammogram,chsi_Proctoscopy,chsi_CI_Min_Proctoscopy,chsi_CI_Max_Proctoscopy,chsi_Pneumo_Vax,chsi_CI_Min_Pneumo_Vax,chsi_CI_Max_Pneumo_Vax,chsi_Flu_Vac,chsi_CI_Min_Flu_Vac,chsi_CI_Max_Flu_Vac,chsi_No_Exercise,chsi_CI_Min_No_Exercise,chsi_CI_Max_No_Exercise,chsi_Few_Fruit_Veg,chsi_CI_Min_Fruit_Veg,chsi_CI_Max_Fruit_Veg,chsi_Obesity,chsi_CI_Min_Obesity,chsi_CI_Max_Obesity,chsi_High_Blood_Pres,chsi_CI_Min_High_Blood_Pres,chsi_CI_Max_High_Blood_Pres,chsi_Smoker,chsi_CI_Min_Smoker,chsi_CI_Max_Smoker,chsi_Diabetes,chsi_CI_Min_Diabetes,chsi_CI_Max_Diabetes,chsi_Uninsured,chsi_Elderly_Medicare,chsi_Disabled_Medicare,chsi_Prim_Care_Phys_Rate,chsi_Dentist_Rate,chsi_Community_Health_Center_Ind,chsi_HPSA_Ind,chsi_ALE,chsi_Min_ALE,chsi_Max_ALE,chsi_US_ALE,chsi_All_Death,chsi_Min_All_Death,chsi_Max_All_Death,chsi_US_All_Death,chsi_CI_Min_All_Death,chsi_CI_Max_All_Death,chsi_Health_Status,chsi_Min_Health_Status,chsi_Max_Health_Status,chsi_US_Health_Status,chsi_CI_Min_Health_Status,chsi_CI_Max_Health_Status,chsi_Unhealthy_Days,chsi_Min_Unhealthy_Days,chsi_Max_Unhealthy_Days,chsi_US_Unhealthy_Days,chsi_CI_Min_Unhealthy_Days,chsi_CI_Max_Unhealthy_Days,chsi_No_HS_Diploma,chsi_Unemployed,chsi_Sev_Work_Disabled,chsi_Major_Depression,chsi_Recent_Drug_Use,chsi_Ecol_Rpt,chsi_Ecol_Rpt_Ind,chsi_Ecol_Exp,chsi_Salm_Rpt,chsi_Salm_Rpt_Ind,chsi_Salm_Exp,chsi_Shig_Rpt,chsi_Shig_Rpt_Ind,chsi_Shig_Exp,chsi_Toxic_Chem,chsi_Carbon_Monoxide_Ind,chsi_Nitrogen_Dioxide_Ind,chsi_Sulfur_Dioxide_Ind,chsi_Ozone_Ind,chsi_Particulate_Matter_Ind,chsi_Lead_Ind,chsi_EH_Time_Span
2954,53,5,"frontier status, population size, poverty, age",Benton,Washington,WA,12,57,157950,126158,268187,93.0,137.0,605.0,10.1,4.6,9.5,27.7,24.2,29.7,61.7,60.7,64.7,9.1,7.0,10.9,1.5,0.8,1.9,93.4,79.8,97.0,1.2,0.9,11.5,1.0,0.2,1.0,2.7,0.8,5.2,14.3,1.2,10.3,0.0,3.0,5.0,8.0,3.0,9.0,1.0,3.0,5.0,0.0,3.0,0.0,8.0,3.0,18.0,0.0,3.0,0.0,0.0,3.0,0.0,2001-2003,79.7,74.8,84.5,76.2,67.8,84.7,44.8,38.5,51.2,59.6,51.4,67.9,67.8,60.7,74.9,18.8,16.3,21.2,78.9,75.5,82.2,22.9,20.3,25.6,23.8,20.3,27.4,19.4,16.9,21.9,6.7,5.2,8.1,21657.0,15210.0,2550.0,69.6,35.5,1,2,78.8,76.2,79.8,76.5,789.6,693.0,923.0,898.6,761.4,817.7,14.3,7.9,14.3,17.1,12.1,16.6,6.0,4.4,6.4,6,5.3,6.6,14956.0,4918.0,3444.0,9173,10414,11.0,3.0,9.0,51.0,3.0,59.0,16.0,4.0,18.0,2581386.0,1,1,1,1,1,1,2001-2003
2955,53,7,"frontier status, population size, poverty, age",Chelan,Washington,WA,24,35,69791,57558,94198,24.0,40.0,257.0,12.6,12.3,16.6,26.6,21.0,26.2,59.0,57.9,61.9,11.9,12.0,16.6,2.4,1.6,3.0,96.0,83.7,97.0,0.5,0.8,13.7,1.1,0.2,2.3,1.1,0.3,1.5,20.5,0.7,15.0,0.0,3.0,3.0,17.0,4.0,10.0,1.0,3.0,7.0,0.0,3.0,0.0,20.0,4.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,1999-2003,80.5,75.2,85.8,75.3,65.8,84.7,49.8,41.8,57.8,64.6,57.3,72.0,70.0,61.8,78.1,21.4,17.8,25.0,77.7,73.2,82.2,21.1,17.8,24.4,27.6,22.5,32.7,18.7,15.3,22.2,6.2,3.8,8.7,13111.0,7047.0,923.0,118.9,58.7,1,2,78.9,74.5,77.1,76.5,745.3,865.2,1013.5,898.6,717.8,772.9,14.9,14.7,24.5,17.1,11.8,18.1,6.2,5.7,8.2,6,5.2,7.2,9420.0,2368.0,2747.0,4110,4586,5.0,4.0,3.0,44.0,4.0,47.0,17.0,4.0,23.0,458840.0,1,1,1,1,1,1,1999-2003
2956,53,9,"frontier status, population size, poverty, age",Clallam,Washington,WA,21,44,69689,53309,92614,40.0,40.0,201.0,11.9,9.8,13.5,20.3,20.6,24.8,57.7,57.7,62.9,18.4,12.6,17.5,3.6,1.7,3.2,90.9,82.8,97.9,0.9,0.4,14.9,5.0,0.1,1.3,1.5,0.3,1.1,4.0,0.8,8.5,0.0,3.0,3.0,8.0,4.0,7.0,2.0,3.0,7.0,0.0,3.0,0.0,12.0,4.0,10.0,0.0,3.0,0.0,0.0,3.0,3.0,1999-2003,72.5,66.6,78.5,71.7,63.4,80.0,52.1,45.4,58.8,71.9,65.6,78.2,70.1,63.6,76.5,21.0,17.7,24.3,73.0,68.2,77.9,22.4,19.3,25.5,27.8,23.1,32.5,20.4,17.0,23.7,6.3,4.6,8.0,8411.0,14698.0,1982.0,100.4,53.1,2,2,78.1,75.3,78.9,76.5,769.1,755.9,958.4,898.6,744.4,793.8,16.2,13.0,23.4,17.1,13.4,19.0,6.3,5.3,7.4,6,5.5,7.1,7236.0,1824.0,2040.0,4436,4601,4.0,3.0,7.0,32.0,3.0,42.0,3.0,3.0,10.0,90703.0,1,1,1,1,1,1,1999-2003
2957,53,11,"frontier status, population size, poverty, age",Clark,Washington,WA,10,36,403766,292916,558341,643.0,461.0,1681.0,10.5,4.9,10.5,27.1,24.2,28.9,63.0,59.2,65.0,8.5,6.9,12.2,1.4,0.7,2.6,90.2,71.5,93.5,2.0,2.0,20.0,0.9,0.2,0.8,4.1,1.3,8.4,5.6,3.0,20.6,4.0,3.0,11.0,26.0,3.0,22.0,13.0,3.0,22.0,1.0,3.0,0.0,63.0,4.0,33.0,0.0,3.0,0.0,8.0,3.0,11.0,2001-2003,82.1,79.0,85.2,80.5,76.3,84.7,51.8,47.6,56.0,72.9,68.9,76.9,71.2,67.0,75.3,16.4,14.9,17.9,76.2,73.8,78.7,24.8,23.0,26.6,24.1,21.8,26.5,20.2,18.5,21.9,5.9,5.0,6.8,44458.0,35029.0,6282.0,72.1,35.7,1,2,78.0,77.2,79.7,76.5,803.5,730.4,858.9,898.6,785.0,822.1,12.4,9.6,16.9,17.1,11.1,13.7,5.8,4.9,6.6,6,5.4,6.2,31873.0,12617.0,10515.0,23587,26207,36.0,4.0,11.0,97.0,3.0,133.0,18.0,3.0,67.0,701312.0,1,1,1,1,1,1,2001-2003
2958,53,13,"frontier status, population size, poverty, age",Columbia,Washington,WA,84,52,4129,1372,11551,5.0,1.0,5.0,11.9,10.8,15.1,20.9,19.3,23.5,61.2,52.2,61.8,15.6,14.4,21.3,2.3,2.5,5.2,97.6,93.0,99.3,0.4,0.0,1.2,1.0,0.2,3.9,0.6,0.1,0.6,6.2,0.5,9.2,0.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,1.0,4.0,0.0,2.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,85.5,77.3,93.7,,,,,,,,,,82.4,74.2,90.5,,,,,,,,,,,,,10.8,2.7,19.0,3.0,1.0,5.1,671.0,702.0,122.0,48.4,24.2,2,2,77.7,75.9,78.8,76.5,917.8,702.9,929.2,898.6,837.1,998.6,10.6,9.7,19.1,17.1,3.1,18.1,5.8,3.1,6.4,6,3.8,7.7,509.0,127.0,149.0,261,271,1.0,4.0,1.0,4.0,3.0,5.0,0.0,3.0,1.0,,1,1,1,1,1,1,1994-2003
2959,53,15,"frontier status, population size, poverty, age",Cowlitz,Washington,WA,20,32,97325,63024,109206,85.0,34.0,196.0,13.7,9.4,13.7,25.5,24.6,28.4,61.0,59.4,64.2,11.5,8.0,12.0,2.0,0.8,2.3,94.1,72.7,96.9,0.7,0.7,21.5,1.6,0.3,8.2,1.5,0.4,1.5,5.4,2.0,13.6,3.0,4.0,0.0,33.0,4.0,14.0,45.0,4.0,14.0,0.0,3.0,0.0,33.0,4.0,9.0,0.0,3.0,0.0,1.0,3.0,5.0,1999-2003,79.0,73.6,84.4,,,,46.6,39.1,54.2,66.7,57.1,76.4,76.3,69.4,83.2,19.5,16.5,22.6,73.4,68.2,78.7,29.4,25.9,32.8,28.0,23.5,32.5,23.4,20.2,26.6,8.0,6.2,9.9,12393.0,12810.0,2638.0,81.2,37.0,1,2,76.4,74.7,78.7,76.5,916.6,800.0,1009.0,898.6,890.1,943.0,17.5,12.0,21.2,17.1,14.5,20.5,6.9,5.4,6.9,6,6.0,7.7,10857.0,3161.0,2717.0,5811,6361,5.0,3.0,19.0,38.0,3.0,66.0,7.0,3.0,33.0,2633920.0,1,1,1,1,1,1,1999-2003
2960,53,17,"frontier status, population size, poverty, age, population density",Douglas,Washington,WA,47,34,34977,28085,47530,19.0,17.0,83.0,11.9,6.0,9.1,27.3,24.3,27.8,59.6,58.3,66.7,11.3,6.3,12.1,1.9,0.8,2.3,95.9,95.3,98.8,0.6,0.3,1.6,1.3,0.1,1.4,0.9,0.2,1.2,21.8,0.9,12.2,0.0,3.0,0.0,7.0,4.0,3.0,2.0,3.0,2.0,0.0,3.0,0.0,4.0,4.0,3.0,0.0,3.0,0.0,0.0,3.0,0.0,1999-2003,74.6,65.5,83.7,89.3,84.9,93.7,,,,,,,,,,19.3,14.5,24.1,79.6,74.3,84.9,20.1,16.3,24.0,24.5,18.6,30.5,21.2,16.6,25.9,5.1,3.6,6.5,6476.0,6469.0,892.0,25.7,28.6,2,2,79.6,76.4,79.8,76.5,740.3,737.3,933.7,898.6,698.9,781.8,15.7,8.4,18.8,17.1,12.0,19.3,6.1,4.5,7.5,6,5.0,7.1,4798.0,1097.0,1177.0,2043,2326,1.0,3.0,5.0,16.0,3.0,18.0,5.0,4.0,3.0,25.0,1,1,1,1,1,1,1999-2003
2961,53,19,"frontier status, population size, poverty, age",Ferry,Washington,WA,83,29,7542,577,9328,3.0,0.0,6.0,16.6,10.4,18.1,23.3,18.8,36.8,61.9,55.8,65.2,13.4,6.1,15.3,1.3,0.5,2.7,80.5,23.4,98.6,0.2,0.0,2.4,17.0,0.5,71.5,0.3,0.1,1.1,2.8,1.1,49.5,0.0,3.0,1.0,1.0,3.0,8.0,1.0,4.0,1.0,0.0,3.0,0.0,4.0,4.0,1.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,84.3,77.0,91.7,,,,,,,,,,,,,24.1,14.6,33.7,,,,19.6,13.3,25.9,,,,,,,11.2,3.1,19.4,1478.0,907.0,237.0,13.3,13.3,1,1,76.4,75.3,78.2,76.5,948.8,714.9,1192.1,898.6,871.0,1026.6,17.3,6.0,36.6,17.1,9.1,25.4,6.0,4.6,9.3,6,4.6,7.4,879.0,277.0,297.0,465,518,0.0,3.0,1.0,3.0,3.0,7.0,0.0,3.0,7.0,54400.0,1,1,1,1,1,1,1994-2003
2962,53,21,"frontier status, population size, poverty, age",Franklin,Washington,WA,33,41,63011,27640,49369,51.0,20.0,98.0,15.3,11.5,16.3,33.4,24.0,31.3,59.3,57.8,63.1,6.3,8.3,12.5,1.0,0.9,2.0,93.6,65.1,97.6,2.6,0.3,33.6,0.8,0.2,6.0,2.0,0.3,2.0,47.8,1.0,27.6,0.0,3.0,0.0,8.0,4.0,5.0,2.0,3.0,5.0,0.0,3.0,0.0,3.0,3.0,8.0,0.0,3.0,0.0,2.0,3.0,5.0,1999-2003,79.5,71.6,87.5,,,,,,,,,,72.2,63.6,80.7,22.8,19.1,26.5,81.7,77.3,86.1,21.8,17.9,25.6,17.9,13.1,22.7,15.0,11.7,18.2,4.8,3.2,6.4,11896.0,4127.0,702.0,47.6,23.8,1,2,77.3,74.0,77.3,76.5,840.9,836.7,1050.9,898.6,797.1,884.8,16.5,13.4,24.7,17.1,13.1,19.9,5.6,5.2,7.3,6,4.6,6.6,12901.0,1984.0,1504.0,3377,4190,6.0,4.0,3.0,25.0,3.0,44.0,6.0,3.0,18.0,81845.0,1,1,1,1,1,1,1999-2003
2963,53,23,"frontier status, population size, poverty, age",Garfield,Washington,WA,79,33,2344,820,5228,3.0,1.0,5.0,11.3,7.7,11.4,20.9,18.0,25.0,56.3,54.1,61.4,18.9,14.3,19.8,3.9,2.4,4.5,98.8,97.6,99.4,0.0,0.0,0.6,0.3,0.1,1.5,0.5,0.0,0.5,3.0,0.7,9.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,1.0,4.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,,,,82.6,76.5,88.7,,,,81.3,71.5,91.2,82.3,73.0,91.6,,,,87.2,80.3,94.2,,,,,,,,,,,,,342.0,493.0,65.0,0.0,0.0,2,1,77.7,76.4,78.4,76.5,826.1,708.4,893.7,898.6,729.3,922.8,,5.1,28.8,17.1,,,5.3,2.6,6.1,6,3.4,7.1,262.0,60.0,61.0,149,155,0.0,3.0,0.0,1.0,3.0,3.0,0.0,3.0,0.0,,1,1,1,1,1,1,1994-2003
2964,53,25,"frontier status, population size, poverty, age",Grant,Washington,WA,23,37,81229,56580,94249,30.0,25.0,238.0,15.8,11.4,16.6,31.4,25.0,29.3,57.1,58.0,63.1,9.8,8.4,12.6,1.7,0.9,2.0,95.1,65.5,95.7,1.1,1.1,32.8,1.4,0.2,3.9,1.1,0.4,1.7,33.4,1.6,33.4,0.0,3.0,0.0,29.0,4.0,11.0,4.0,3.0,11.0,0.0,3.0,0.0,3.0,3.0,8.0,0.0,3.0,0.0,0.0,3.0,4.0,1999-2003,74.9,67.6,82.1,81.4,72.0,90.8,40.0,30.9,49.2,67.9,60.0,75.9,69.3,61.8,76.9,23.2,19.6,26.8,79.7,75.4,84.1,26.0,22.0,30.0,30.2,21.0,39.5,19.4,15.7,23.0,7.2,5.3,9.1,16410.0,9093.0,1603.0,56.6,20.9,1,2,77.7,73.7,77.3,76.5,791.1,855.1,1103.9,898.6,761.4,820.8,16.4,13.7,24.0,17.1,13.5,19.3,5.8,4.8,7.7,6,5.0,6.5,13402.0,2829.0,2155.0,4490,5340,7.0,4.0,4.0,44.0,3.0,65.0,13.0,3.0,31.0,32256.0,1,1,1,1,1,1,1999-2003
2965,53,27,"frontier status, population size, poverty, age",Grays Harbor,Washington,WA,24,35,70900,57558,94198,37.0,40.0,257.0,15.0,12.3,16.6,23.8,21.0,26.2,61.4,57.9,61.9,12.6,12.0,16.6,2.2,1.6,3.0,90.9,83.7,97.0,0.5,0.8,13.7,4.8,0.2,2.3,1.4,0.3,1.5,6.1,0.7,15.0,0.0,3.0,3.0,6.0,3.0,10.0,2.0,3.0,7.0,0.0,3.0,0.0,6.0,4.0,3.0,0.0,3.0,0.0,1.0,3.0,3.0,1999-2003,80.7,74.7,86.6,,,,39.7,31.9,47.5,58.0,49.1,66.9,57.8,49.3,66.3,22.6,18.7,26.4,80.9,76.3,85.4,29.1,24.4,33.9,33.8,28.4,39.2,26.6,22.0,31.3,11.3,7.3,15.3,10848.0,10589.0,2240.0,43.7,40.9,1,2,74.9,74.5,77.1,76.5,989.5,865.2,1013.5,898.6,958.5,1020.5,19.1,14.7,24.5,17.1,15.8,22.4,6.8,5.7,8.2,6,6.0,7.6,9077.0,2365.0,2500.0,4327,4692,7.0,4.0,3.0,38.0,3.0,48.0,3.0,3.0,24.0,1095185.0,1,1,1,1,1,1,1999-2003
2966,53,29,"frontier status, population size, poverty, age, population density",Island,Washington,WA,46,26,79252,69778,137004,380.0,195.0,529.0,8.3,4.6,10.0,23.7,25.3,29.2,60.3,61.6,65.3,14.0,5.2,10.9,2.0,0.7,1.8,89.9,68.5,97.3,2.0,1.1,27.2,0.9,0.1,0.4,4.4,0.5,3.6,3.6,0.9,6.3,0.0,3.0,4.0,8.0,3.0,7.0,1.0,3.0,7.0,2.0,4.0,0.0,68.0,4.0,15.0,0.0,3.0,0.0,4.0,4.0,4.0,1999-2003,77.9,71.8,84.0,80.2,72.4,88.0,49.9,42.0,57.9,66.6,59.7,73.4,67.7,60.8,74.6,13.5,10.9,16.1,69.4,64.4,74.5,22.9,19.1,26.8,21.6,17.5,25.8,21.0,17.6,24.4,5.2,3.7,6.8,9165.0,8620.0,879.0,63.1,41.6,1,2,80.3,75.7,79.7,76.5,715.0,728.7,983.1,898.6,688.3,741.6,9.4,8.2,15.9,17.1,7.4,11.5,5.2,4.7,6.9,6,4.5,5.9,4274.0,1840.0,1654.0,4837,5171,0.0,3.0,4.0,32.0,3.0,52.0,15.0,4.0,15.0,0.0,1,1,1,1,1,1,1999-2003
2967,53,31,"frontier status, population size, poverty, age",Jefferson,Washington,WA,30,57,28666,28666,49149,16.0,34.0,112.0,11.0,9.9,13.2,17.8,20.6,24.6,60.7,58.5,62.8,18.5,12.6,17.0,3.0,1.7,3.0,93.8,89.7,98.6,0.8,0.3,8.0,2.1,0.1,1.9,1.4,0.3,1.1,2.4,0.7,5.5,0.0,3.0,0.0,5.0,4.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,11.0,4.0,4.0,0.0,3.0,0.0,1.0,4.0,1.0,1999-2003,79.1,71.8,86.5,78.9,70.9,86.8,55.5,45.8,65.2,65.1,56.9,73.4,71.4,63.5,79.3,12.2,7.8,16.6,70.7,64.6,76.9,16.8,12.7,21.0,29.8,22.0,37.6,17.8,13.1,22.4,6.1,4.1,8.1,3599.0,5738.0,634.0,101.2,45.3,2,2,79.5,74.8,78.2,76.5,691.9,784.6,1000.0,898.6,654.4,729.5,14.1,12.3,26.0,17.1,10.5,17.6,5.6,4.5,7.3,6,4.7,6.6,1808.0,718.0,983.0,1879,1859,2.0,3.0,3.0,17.0,4.0,16.0,5.0,4.0,3.0,493436.0,1,1,1,1,1,1,1999-2003
2968,53,33,"frontier status, population size",King,Washington,WA,1,34,1793583,1214361,3635528,844.0,395.0,20520.0,9.4,7.6,18.9,22.7,22.8,29.8,66.8,59.5,63.8,8.8,7.5,12.7,1.7,1.0,2.5,76.2,53.7,86.1,5.9,4.3,38.3,1.0,0.2,1.2,13.5,2.2,16.2,6.4,3.1,46.4,3.0,3.0,0.0,89.0,3.0,211.0,99.0,3.0,158.0,12.0,3.0,0.0,487.0,4.0,158.0,0.0,3.0,0.0,151.0,3.0,211.0,2001-2003,83.1,81.7,84.4,82.5,80.5,84.6,51.4,49.2,53.5,66.6,64.2,68.9,71.8,69.6,73.9,14.1,13.4,14.9,73.8,72.6,75.1,16.8,16.0,17.6,21.2,20.0,22.3,16.0,15.2,16.8,5.2,4.8,5.7,199182.0,178032.0,23849.0,143.4,77.1,1,2,79.2,75.6,79.2,76.5,712.2,694.4,924.7,898.6,704.6,719.7,10.5,11.9,20.2,17.1,9.9,11.2,5.6,5.3,6.9,6,5.3,5.8,121177.0,48959.0,37683.0,110784,115235,108.0,4.0,53.0,719.0,4.0,475.0,289.0,3.0,264.0,1258844.0,1,1,1,2,1,1,2001-2003
2969,53,35,"frontier status, population size, poverty, age",Kitsap,Washington,WA,12,57,240661,126158,268187,608.0,137.0,605.0,9.2,4.6,9.5,25.5,24.2,29.7,63.0,60.7,64.7,9.9,7.0,10.9,1.6,0.8,1.9,86.0,79.8,97.0,2.8,0.9,11.5,1.6,0.2,1.0,5.4,0.8,5.2,4.4,1.2,10.3,1.0,3.0,7.0,12.0,3.0,14.0,7.0,3.0,7.0,0.0,3.0,0.0,48.0,4.0,29.0,0.0,3.0,0.0,2.0,3.0,0.0,2001-2003,81.2,78.3,84.2,81.3,76.7,85.8,52.5,47.5,57.5,69.6,65.1,74.2,71.6,67.5,75.8,14.7,13.1,16.3,72.9,70.0,75.8,24.6,22.6,26.7,25.2,22.3,28.1,21.1,19.1,23.2,7.5,6.2,8.9,26489.0,25087.0,4190.0,68.1,47.0,1,2,77.9,76.2,79.8,76.5,825.2,693.0,923.0,898.6,803.0,847.3,13.5,7.9,14.3,17.1,11.7,15.2,6.3,4.4,6.4,6,5.8,6.8,14563.0,6397.0,6539.0,14378,15942,14.0,3.0,14.0,45.0,3.0,93.0,9.0,3.0,29.0,277404.0,1,1,1,1,1,1,2001-2003
2970,53,37,"frontier status, population size, poverty, age",Kittitas,Washington,WA,28,39,36841,29009,53844,16.0,30.0,229.0,13.4,9.4,13.4,21.9,21.8,26.1,66.4,61.0,66.2,9.9,8.8,13.5,1.8,1.2,2.1,93.2,78.1,97.6,0.9,0.6,20.5,1.1,0.1,0.9,3.2,0.3,2.2,5.7,0.8,6.3,0.0,3.0,2.0,3.0,4.0,3.0,0.0,3.0,3.0,0.0,3.0,0.0,11.0,4.0,5.0,0.0,3.0,0.0,0.0,3.0,2.0,1999-2003,82.1,74.4,89.7,,,,,,,,,,,,,12.6,9.1,16.0,72.7,63.9,81.5,19.6,14.8,24.4,19.3,14.0,24.5,16.6,11.9,21.3,5.8,3.5,8.2,5136.0,3984.0,557.0,67.9,32.6,2,2,78.8,74.9,79.4,76.5,756.3,722.0,1002.4,898.6,714.0,798.7,11.9,10.1,24.6,17.1,7.3,16.6,5.2,4.2,7.8,6,3.9,6.5,2710.0,1078.0,870.0,2317,3144,11.0,4.0,3.0,18.0,3.0,20.0,1.0,3.0,3.0,,1,1,1,1,1,1,1999-2003
2971,53,39,"frontier status, population size, poverty, age",Klickitat,Washington,WA,42,53,19839,8134,24778,11.0,9.0,66.0,14.5,12.5,16.4,24.6,24.4,32.4,60.6,55.8,63.2,12.4,9.2,13.3,2.4,1.0,2.1,94.2,63.9,97.6,0.4,0.3,35.4,3.1,0.1,2.6,0.8,0.1,1.5,8.5,1.2,46.9,1.0,4.0,0.0,34.0,4.0,13.0,5.0,4.0,4.0,0.0,3.0,0.0,3.0,4.0,6.0,0.0,3.0,0.0,0.0,3.0,6.0,1994-2003,81.7,73.7,89.7,,,,,,,,,,,,,23.4,17.2,29.5,79.1,71.4,86.9,27.2,20.7,33.8,,,,19.9,14.1,25.8,5.7,2.7,8.6,3264.0,2858.0,499.0,85.7,30.2,2,2,77.3,73.3,77.8,76.5,806.8,827.1,1110.4,898.6,767.3,846.2,13.8,13.0,29.3,17.1,8.9,18.8,5.9,4.7,8.2,6,4.6,7.1,2449.0,741.0,594.0,1199,1291,3.0,4.0,2.0,19.0,3.0,30.0,6.0,3.0,15.0,100.0,1,1,1,1,1,1,1994-2003
2972,53,41,"frontier status, population size, poverty, age",Lewis,Washington,WA,21,44,72449,53309,92614,30.0,40.0,201.0,13.5,9.8,13.5,24.8,20.6,24.8,59.6,57.7,62.9,13.1,12.6,17.5,2.5,1.7,3.2,95.9,82.8,97.9,0.5,0.4,14.9,1.3,0.1,1.3,1.0,0.3,1.1,6.4,0.8,8.5,1.0,3.0,3.0,7.0,4.0,7.0,3.0,3.0,7.0,0.0,3.0,0.0,8.0,4.0,10.0,0.0,3.0,0.0,1.0,3.0,3.0,1999-2003,73.1,66.9,79.3,64.2,54.2,74.2,42.0,34.3,49.7,59.8,51.8,67.7,59.5,51.8,67.3,21.6,18.3,25.0,77.5,72.6,82.3,27.2,23.6,30.8,24.2,19.8,28.6,23.0,19.5,26.5,5.6,4.1,7.1,10823.0,10993.0,2157.0,62.1,30.4,1,2,76.3,75.3,78.9,76.5,897.3,755.9,958.4,898.6,868.6,926.1,15.6,13.0,23.4,17.1,12.8,18.4,5.7,5.3,7.4,6,4.9,6.4,9432.0,2346.0,2212.0,4370,4795,7.0,4.0,7.0,32.0,3.0,45.0,12.0,4.0,10.0,4597278.0,1,1,1,1,1,1,1999-2003
2973,53,43,"frontier status, population size, poverty, age",Lincoln,Washington,WA,81,58,10381,1935,7721,4.0,2.0,5.0,11.5,9.4,12.1,21.9,18.1,24.0,57.1,53.6,59.7,17.3,15.1,21.6,3.7,2.4,5.4,96.1,96.2,99.4,0.3,0.0,0.6,2.1,0.1,2.4,0.3,0.1,0.7,2.1,0.3,10.1,0.0,3.0,0.0,3.0,4.0,3.0,0.0,3.0,1.0,0.0,3.0,0.0,0.0,3.0,2.0,0.0,3.0,0.0,0.0,3.0,0.0,1994-2003,89.6,85.0,94.2,85.1,77.6,92.5,,,,,,,,,,24.2,16.9,31.5,,,,22.0,16.1,27.8,27.2,19.1,35.2,24.5,15.8,33.1,4.5,3.2,5.8,1496.0,1989.0,248.0,48.2,48.2,2,2,77.7,76.6,78.4,76.5,754.0,698.5,924.8,898.6,708.5,799.5,16.5,10.3,22.2,17.1,11.2,21.8,5.5,3.3,7.3,6,4.2,6.8,981.0,284.0,434.0,649,682,3.0,4.0,3.0,10.0,3.0,12.0,2.0,4.0,1.0,0.0,1,1,1,1,1,1,1994-2003
